121.625,24.0653,2024,4,4,4.3,14.7,9,14,32
121.701,24.2217,2024,4,4,3.5,16.4,8,53,46
121.497,23.8135,2024,4,4,3.3,11,8,43,7
121.691,24.225,2024,4,4,4.2,16.1,8,32,40
121.733,24.2097,2024,4,4,3.5,13.6,8,30,46
121.718,24.2213,2024,4,4,3.5,11.9,8,28,22
121.742,24.1958,2024,4,4,3.3,15,8,27,25
121.688,24.2253,2024,4,4,4.3,16.6,8,18,9
121.641,24.1982,2024,4,4,3.4,16.2,7,56,21
121.76,24.2145,2024,4,4,3.2,6.4,7,50,44
121.839,24.1502,2024,4,4,3.9,21.7,7,48,12
121.782,24.2503,2024,4,4,3.6,21.1,7,47,47
121.745,24.2267,2024,4,4,3.4,9.5,7,47,14
121.786,24.2537,2024,4,4,4.1,22.8,7,43,51
121.668,24.182,2024,4,4,3.7,16.5,7,23,15
121.782,24.255,2024,4,4,3.5,14.1,7,9,19
121.785,24.22,2024,4,4,3.3,5.4,6,53,41
121.681,24.0707,2024,4,4,4.8,37.4,6,48,12
121.685,23.9872,2024,4,4,4.8,36.9,6,46,35
121.576,23.8358,2024,4,4,3.5,26,6,36,58
121.708,24.116,2024,4,4,3.9,14.5,6,32,51
121.81,24.1828,2024,4,4,3.6,20.4,6,26,21
121.599,23.8467,2024,4,4,4.2,34,6,19,37
121.73,24.0178,2024,4,4,3.7,24.5,6,15,57
121.708,24.1095,2024,4,4,3.9,32.1,6,10,27
121.667,24.1817,2024,4,4,3.7,16.7,5,56,49
121.681,24.1968,2024,4,4,4.8,7.9,5,56,13
121.804,24.3125,2024,4,4,3.1,4,5,52,48
121.674,24.1687,2024,4,4,3.8,30.5,5,49,33
121.658,24.179,2024,4,4,3.7,15.7,5,36,36
121.534,23.7232,2024,4,4,3.3,6.1,5,36,6
121.744,23.9787,2024,4,4,3.8,26.3,5,26,25
121.859,24.5222,2024,4,4,3.5,10.5,5,20,47
121.779,24.1578,2024,4,4,4,16.6,5,19,16
121.631,24.0078,2024,4,4,3.6,29.2,5,12,54
121.63,23.9285,2024,4,4,3.5,32,4,58,19
121.781,24.0965,2024,4,4,3.6,25.8,4,51,0
121.715,24.2187,2024,4,4,3.7,15.1,4,47,35
121.666,24.1735,2024,4,4,3.8,15.3,4,30,22
121.823,24.2567,2024,4,4,4.7,9,4,29,19
121.655,24.1873,2024,4,4,3.8,13.6,4,28,44
121.653,24.1967,2024,4,4,3.7,14.9,4,28,26
121.69,24.2463,2024,4,4,4.3,23.6,4,26,57
121.834,24.1755,2024,4,4,3.9,5,4,25,59
121.826,24.1548,2024,4,4,4,21,4,16,44
121.847,24.1505,2024,4,4,3.9,21.8,4,10,20
121.757,24.2553,2024,4,4,3.5,12.7,4,4,6
121.889,23.7787,2024,4,4,4,8.7,4,3,33
121.701,24.0457,2024,4,4,3.7,29.1,4,1,55
121.667,24.1482,2024,4,4,3.9,5,3,54,13
121.612,23.962,2024,4,4,3.5,22,3,49,2
121.766,23.816,2024,4,4,4.9,6,3,46,52
121.627,24.0123,2024,4,4,4.2,41.2,3,35,44
121.635,23.9608,2024,4,4,4.1,29.5,3,35,20
121.621,23.954,2024,4,4,3.9,23.9,3,33,15
121.715,24.1332,2024,4,4,3.6,16.7,3,27,44
121.693,24.106,2024,4,4,3.7,16.9,3,19,58
121.727,24.2647,2024,4,4,3.6,13.1,3,15,11
121.74,23.9127,2024,4,4,4.5,26.9,3,7,25
121.751,24.2382,2024,4,4,3.4,11.5,3,4,9
121.674,24.169,2024,4,4,4.1,17.1,2,55,58
121.633,24.0423,2024,4,4,3.6,13.9,2,52,25
121.521,23.8605,2024,4,4,3.8,8.7,2,45,45
121.761,24.2525,2024,4,4,3.5,13.7,2,38,31
121.66,24.0725,2024,4,4,3.7,8,2,35,30
121.771,23.8165,2024,4,4,4.2,16.4,2,32,21
121.675,24.173,2024,4,4,4,18.4,2,31,0
121.683,24.1767,2024,4,4,4.3,18,2,30,45
121.788,23.7963,2024,4,4,5.4,5.8,2,29,47
121.613,24.0867,2024,4,4,3.4,13.1,2,4,5
121.655,23.8968,2024,4,4,3.6,36.8,1,44,58
121.571,24.039,2024,4,4,3.2,8.9,1,40,10
121.627,23.931,2024,4,4,4.7,17.6,1,39,12
121.77,24.2267,2024,4,4,3.2,14.3,1,30,30
121.813,24.0537,2024,4,4,4,23,1,20,12
121.769,24.082,2024,4,4,4.7,12.8,1,18,59
121.761,24.2518,2024,4,4,3.7,14.1,1,12,54
121.679,24.1808,2024,4,4,3.8,17.3,1,2,33
121.682,24.136,2024,4,4,3.9,18.4,0,52,3
121.668,24.003,2024,4,4,3.7,35.4,0,33,11
121.746,24.2408,2024,4,4,3.3,12,0,26,0
121.68,24.1503,2024,4,4,3.1,16.1,0,18,50
121.611,24.0885,2024,4,4,3.1,12.8,0,17,33
121.787,23.7845,2024,4,4,4.1,13.2,0,12,50
121.685,24.1735,2024,4,4,3,19,0,7,25
121.555,23.8428,2024,4,4,3.8,6.4,0,6,9
121.739,24.2115,2024,4,3,5.1,10,23,55,12
121.674,24.1688,2024,4,3,4.6,17.1,23,54,39
121.668,24.1893,2024,4,3,3.5,15.6,23,54,24
121.687,24.1697,2024,4,3,3.4,16.9,23,53,50
121.619,23.9572,2024,4,3,3.5,23.9,23,49,3
121.674,24.1747,2024,4,3,3.7,18.9,23,47,45
121.772,24.041,2024,4,3,3.6,23.7,23,47,24
121.683,24.1738,2024,4,3,5,17.1,23,42,36
121.688,24.1555,2024,4,3,5.1,17.2,23,39,10
121.652,23.8242,2024,4,3,3.8,28.9,23,35,8
121.529,23.716,2024,4,3,3.3,5,23,32,48
121.662,23.9168,2024,4,3,4.4,30.5,23,30,1
121.678,24.1148,2024,4,3,3.9,17.5,23,27,40
121.652,24.0168,2024,4,3,4.4,37.9,23,25,35
121.725,24.1615,2024,4,3,4.1,9.2,23,20,4
121.715,24.268,2024,4,3,3,13.7,23,9,58
121.687,24.128,2024,4,3,3.6,36.3,23,6,39
121.69,24.238,2024,4,3,4.6,22.9,23,1,41
121.723,24.022,2024,4,3,3.4,28.1,22,55,0
121.806,24.1475,2024,4,3,4.7,11.6,22,49,16
121.644,24.1823,2024,4,3,4.5,7.7,22,38,35
121.816,24.1928,2024,4,3,4.4,22,22,29,14
121.691,24.18,2024,4,3,4.3,13.5,22,29,9
121.767,24.3035,2024,4,3,4,14.7,22,17,3
121.686,24.1633,2024,4,3,3.3,15.4,22,12,47
121.687,24.1585,2024,4,3,3.4,17.2,22,12,19
121.512,23.883,2024,4,3,3.2,15.6,22,3,29
121.561,23.8817,2024,4,3,3.4,13.2,21,57,41
121.832,24.164,2024,4,3,4.1,21,21,52,4
121.668,24.162,2024,4,3,3.3,17.5,21,51,28
121.693,24.1118,2024,4,3,4.1,43,21,42,46
121.722,24.0628,2024,4,3,4.2,25.1,21,32,0
121.764,24.1995,2024,4,3,4.4,23.8,21,24,30
121.777,24.1972,2024,4,3,3.9,22,21,24,21
121.764,24.0045,2024,4,3,3.3,24.7,21,12,42
121.833,24.1995,2024,4,3,3.5,21.5,21,0,27
121.641,23.8562,2024,4,3,4,34.9,20,52,10
121.692,23.9902,2024,4,3,3.5,24.9,20,43,46
121.509,23.7798,2024,4,3,3.7,13.8,20,35,38
121.626,24.0307,2024,4,3,3.6,32.1,20,5,35
121.615,24.0235,2024,4,3,3.9,26.3,20,3,22
121.635,24.0363,2024,4,3,4.3,15.9,20,2,7
121.668,24.1505,2024,4,3,3.3,16.6,19,55,48
121.635,24.0298,2024,4,3,4.3,22.1,19,51,36
121.751,24.2053,2024,4,3,3.4,17.5,19,46,33
121.764,24.2967,2024,4,3,3.6,14.9,19,38,57
121.723,24.0623,2024,4,3,3.6,5.6,19,38,36
121.787,24.2028,2024,4,3,3.3,8,19,24,4
121.632,23.9038,2024,4,3,4.2,32.7,19,22,35
121.744,24.2157,2024,4,3,4,13.1,19,22,30
121.548,23.823,2024,4,3,3.9,7.6,19,10,35
121.626,23.9383,2024,4,3,3.9,32.4,19,6,8
121.824,24.2893,2024,4,3,3.4,9.2,19,5,59
121.774,24.1973,2024,4,3,3.2,9.1,19,4,28
121.823,24.04,2024,4,3,3.7,21.2,19,3,49
121.58,23.807,2024,4,3,3.5,21.1,18,58,17
121.681,24.034,2024,4,3,4.9,42.6,18,56,38
121.628,24.0437,2024,4,3,3.6,22.8,18,43,36
121.763,24.112,2024,4,3,3.8,27,18,41,27
121.639,24.2017,2024,4,3,4.6,29.9,18,38,55
121.811,23.7903,2024,4,3,3.8,14,18,30,27
121.629,24.0647,2024,4,3,3.7,14,18,28,32
121.797,24.1362,2024,4,3,3.5,24.4,18,27,20
121.823,24.1298,2024,4,3,3.7,25.6,18,26,14
121.599,23.8122,2024,4,3,3.7,28.7,18,24,18
121.527,23.7877,2024,4,3,3.6,15.3,18,20,43
121.696,24.1132,2024,4,3,3.5,10.5,18,13,31
121.681,24.1355,2024,4,3,3.7,19.1,18,11,51
121.516,23.799,2024,4,3,3.8,12.4,18,8,58
121.676,24.1633,2024,4,3,3.9,15.4,18,7,37
121.729,24.2422,2024,4,3,3.5,11,18,3,14
121.688,24.138,2024,4,3,3.9,32.6,17,58,10
121.682,24.099,2024,4,3,4.3,31.2,17,53,42
121.674,24.0373,2024,4,3,4.6,24.8,17,53,10
121.682,24.181,2024,4,3,3.8,26.2,17,44,45
121.784,24.1943,2024,4,3,3.3,19.3,17,42,2
121.626,24.0875,2024,4,3,4.2,12.7,17,40,38
121.689,24.1257,2024,4,3,3.4,39.1,17,38,2
121.736,24.1927,2024,4,3,3.5,14.8,17,36,37
121.615,23.7905,2024,4,3,3.9,35.8,17,34,8
121.714,24.2708,2024,4,3,3.6,13.7,17,31,53
121.754,24.2147,2024,4,3,4.1,13,17,28,51
121.801,24.2137,2024,4,3,4,9.6,17,23,19
121.539,23.7752,2024,4,3,4.1,15.4,17,22,39
121.71,23.9815,2024,4,3,4.4,34.6,17,20,9
121.643,24.1823,2024,4,3,3.9,29.5,17,18,37
121.584,23.8395,2024,4,3,3.8,22,17,16,28
121.624,23.9552,2024,4,3,4.4,25.3,17,15,2
121.531,23.7478,2024,4,3,4.1,18,17,8,18
121.649,24.1063,2024,4,3,4,12.5,17,8,5
121.748,24.2473,2024,4,3,3.5,16.4,17,5,23
121.559,23.9252,2024,4,3,3.5,7.3,16,57,29
121.631,24.0685,2024,4,3,4.7,13.1,16,56,29
121.555,23.9125,2024,4,3,3.4,10.4,16,53,5
121.72,24.2627,2024,4,3,3.4,14.6,16,50,37
121.72,24.2618,2024,4,3,3.7,14.9,16,44,16
121.53,23.7733,2024,4,3,3.7,6,16,43,5
121.75,24.2872,2024,4,3,3.2,16,16,40,3
121.573,23.7367,2024,4,3,4.9,15.3,16,38,1
121.757,24.0962,2024,4,3,4.1,24.5,16,36,0
121.669,24.126,2024,4,3,4.3,41.5,16,28,14
121.804,24.2488,2024,4,3,4.3,15.3,16,28,2
121.858,24.1775,2024,4,3,3.6,21.7,16,26,52
121.634,24.033,2024,4,3,4.7,22,16,17,12
121.704,24.1605,2024,4,3,3.7,19.3,16,15,35
121.668,23.9945,2024,4,3,4.2,37.1,16,13,57
121.724,24.1682,2024,4,3,3.6,16.5,16,11,59
121.55,23.7698,2024,4,3,4.5,22.6,16,9,47
121.629,23.9802,2024,4,3,3.9,30.3,15,52,45
121.759,24.0275,2024,4,3,3.4,25.6,15,51,43
121.761,24.247,2024,4,3,3.3,13.7,15,51,14
121.677,24.1672,2024,4,3,3.5,35.9,15,46,53
121.76,24.2618,2024,4,3,3.7,14.5,15,33,28
121.753,24.1363,2024,4,3,4.4,29.5,15,31,18
121.594,23.9892,2024,4,3,4.5,11.8,15,24,47
121.715,24.1742,2024,4,3,3.4,16.3,15,24,22
121.551,23.7662,2024,4,3,4.1,21.3,15,16,59
121.67,24.2382,2024,4,3,3.9,11.6,15,16,35
121.724,24.2972,2024,4,3,3.8,26.4,15,13,9
121.563,23.7952,2024,4,3,3.4,19.1,15,11,52
121.755,24.0078,2024,4,3,3.4,26.8,15,9,49
121.697,24.2318,2024,4,3,4.4,11.3,15,5,19
121.875,24.0698,2024,4,3,3.4,4.4,14,55,31
121.531,23.7507,2024,4,3,3.7,18.4,14,47,7
121.709,24.1698,2024,4,3,4,16.7,14,46,4
121.74,24.0102,2024,4,3,4.2,26.1,14,44,22
121.615,23.9637,2024,4,3,3.9,27.5,14,43,35
121.881,24.2083,2024,4,3,4.8,5,14,33,57
121.592,23.8482,2024,4,3,4.1,38.1,14,32,40
121.528,23.9098,2024,4,3,4.7,10.5,14,31,34
121.578,24.0265,2024,4,3,3.7,19.3,14,30,31
121.71,24.0388,2024,4,3,3.6,31.7,14,21,32
121.689,24.0203,2024,4,3,3.8,26.9,14,20,25
121.833,24.185,2024,4,3,4.1,20.2,14,19,48
121.672,24.1547,2024,4,3,3.9,16.9,14,14,55
121.669,24.1578,2024,4,3,4.8,18,14,10,9
121.671,24.157,2024,4,3,4.3,17.1,14,9,24
121.777,24.0128,2024,4,3,3.7,23,14,6,7
121.546,23.813,2024,4,3,3.7,18.3,14,0,18
121.744,24.2403,2024,4,3,3.2,11.6,13,59,43
121.538,23.8188,2024,4,3,3.6,18.8,13,54,29
121.676,24.1488,2024,4,3,3.8,36.2,13,50,31
121.527,23.754,2024,4,3,3.4,14.7,13,45,52
121.656,24.0067,2024,4,3,3.1,14.2,13,44,18
121.714,24.2357,2024,4,3,3.7,16.5,13,41,18
121.566,23.929,2024,4,3,4.1,7.6,13,38,42
121.688,24.1723,2024,4,3,3.5,10.3,13,34,44
121.746,24.2065,2024,4,3,4.4,9.6,13,33,21
121.676,24.1937,2024,4,3,4.8,7.4,13,28,4
121.668,24.1057,2024,4,3,5.1,41,13,23,52
121.564,23.9315,2024,4,3,3.9,9.5,13,22,7
121.547,23.8257,2024,4,3,3.4,19.7,13,14,22
121.747,24.2768,2024,4,3,3.5,13.6,13,7,56
121.658,24.0847,2024,4,3,3.9,14.6,13,0,8
121.633,24.0888,2024,4,3,4.1,14.3,12,58,6
121.743,24.2718,2024,4,3,4.6,14.1,12,56,46
121.693,24.2222,2024,4,3,3.7,5.1,12,49,12
121.72,24.2045,2024,4,3,4.1,8,12,48,43
121.841,23.8282,2024,4,3,3.9,15.9,12,48,7
121.689,24.165,2024,4,3,3.5,9.6,12,44,48
121.639,24.0732,2024,4,3,4.8,28.2,12,36,10
121.656,24.038,2024,4,3,5.3,41.1,12,34,44
121.676,24.034,2024,4,3,4,36.1,12,29,20
121.909,24.1553,2024,4,3,4.2,34.3,12,26,59
121.683,24.1172,2024,4,3,4.2,9,12,21,16
121.802,24.1997,2024,4,3,3.7,8.1,12,18,10
121.744,23.7807,2024,4,3,4.7,14.5,12,8,9
121.661,24.0673,2024,4,3,3.4,25.3,12,7,33
121.767,24.2635,2024,4,3,3.9,17.2,12,6,7
121.851,24.1793,2024,4,3,3.7,22,12,5,26
121.754,23.8287,2024,4,3,4.2,16.3,12,0,25
121.601,23.8135,2024,4,3,5.2,27.8,11,57,18
121.555,23.9055,2024,4,3,3.5,7,11,53,47
121.757,24.2552,2024,4,3,3.3,15.3,11,51,6
121.739,23.7937,2024,4,3,4.9,21.6,11,45,37
121.653,24.1043,2024,4,3,3.9,11.5,11,43,54
121.671,24.1715,2024,4,3,3.6,28.2,11,39,19
121.57,23.921,2024,4,3,4.2,11.1,11,37,6
121.698,24.0303,2024,4,3,3.6,31.5,11,34,40
121.867,24.1282,2024,4,3,3.6,20.6,11,27,51
121.747,24.0102,2024,4,3,3.4,26.3,11,24,7
121.673,24.1808,2024,4,3,4.4,12.4,11,22,4
121.642,24.162,2024,4,3,5.2,32.8,11,20,55
121.911,24.0303,2024,4,3,4.4,18.2,11,14,41
121.654,23.8665,2024,4,3,4.7,31.9,11,12,30
121.672,24.1282,2024,4,3,4.2,17.4,11,11,42
121.771,24.1602,2024,4,3,4.5,31.4,11,1,41
121.66,24.0742,2024,4,3,3.8,26.7,11,0,13
121.674,23.9608,2024,4,3,4.2,35.6,10,54,1
121.656,24.0788,2024,4,3,3.9,27.7,10,53,0
121.875,24.2382,2024,4,3,4.2,26.5,10,44,56
121.716,24.246,2024,4,3,3.6,8.5,10,41,49
121.653,24.205,2024,4,3,4.4,30.3,10,39,23
121.939,24.1685,2024,4,3,4.3,29.2,10,36,43
121.605,23.8242,2024,4,3,3.9,37.6,10,36,17
121.655,24.0877,2024,4,3,4,15.1,10,35,7
121.608,23.9615,2024,4,3,3.9,27.6,10,33,14
121.786,24.2053,2024,4,3,5.3,9.3,10,28,17
121.656,24.1483,2024,4,3,5,18.1,10,23,25
121.626,23.929,2024,4,3,4.5,36.6,10,20,37
121.976,24.1468,2024,4,3,6.2,26.9,10,14,34
121.794,24.2263,2024,4,3,4.9,9.6,10,13,39
121.544,23.8707,2024,4,3,5.2,15.9,9,53,58
121.811,23.7737,2024,4,3,5.2,15.5,9,49,41
121.678,24.1213,2024,4,3,4.1,8.7,9,45,44
121.773,23.8047,2024,4,3,5.6,20.4,9,39,37
121.69,23.6707,2024,4,3,3.8,32.1,9,30,36
121.812,23.976,2024,4,3,4,24,9,23,26
121.671,24.0422,2024,4,3,5.2,35.7,9,17,43
121.887,24.2118,2024,4,3,4.4,23.7,9,16,23
121.688,24.1398,2024,4,3,4.4,37.1,9,15,35
121.673,24.0497,2024,4,3,4.9,37.8,9,13,12
121.69,24.0802,2024,4,3,4.3,28.1,9,11,17
121.689,24.182,2024,4,3,5.4,9.7,9,9,37
121.772,24.1068,2024,4,3,5,27.5,9,9,27
121.629,23.9215,2024,4,3,4.5,36.1,9,8,17
121.702,24.0498,2024,4,3,5,21.8,9,7,16
121.652,23.97,2024,4,3,4.4,38.3,9,6,11
121.557,23.8057,2024,4,3,3.7,18.3,9,2,53
121.609,23.8057,2024,4,3,4.9,37.5,8,54,9
121.669,24.087,2024,4,3,4,37.3,8,53,5
121.572,23.8293,2024,4,3,5.5,20.5,8,50,46
121.62,23.8317,2024,4,3,4.7,39.6,8,50,4
121.7,24.1853,2024,4,3,5.6,6.1,8,46,44
121.543,23.9857,2024,4,3,5.4,9.5,8,43,55
121.615,23.966,2024,4,3,4.6,26.4,8,41,4
121.743,24.249,2024,4,3,4.7,10.3,8,39,41
121.56,23.9637,2024,4,3,4.9,12.7,8,37,4
121.706,24.2005,2024,4,3,5.7,7.3,8,35,36
121.85,24.1973,2024,4,3,4.2,5.9,8,30,57
121.712,24.1373,2024,4,3,4.1,32.7,8,29,4
121.571,23.8275,2024,4,3,4.9,22.5,8,27,2
121.587,24.0127,2024,4,3,4.4,11.3,8,25,16
121.614,23.9673,2024,4,3,4.4,42.3,8,23,39
121.572,24.0125,2024,4,3,3.9,10.2,8,19,15
121.59,23.9172,2024,4,3,4.6,26.2,8,18,27
121.699,24.036,2024,4,3,5.4,31.1,8,17,37
121.651,24.13,2024,4,3,6.5,13.4,8,11,26
121.568,23.8295,2024,4,3,4.4,19.8,8,7,22
121.686,24.1603,2024,4,3,5.1,36.7,8,4,44
121.663,23.967,2024,4,3,5,33,8,3,47
121.659,24.1727,2024,4,3,5,33.3,8,2,23
121.659,24.0083,2024,4,3,5.4,37,8,1,51
121.585,23.8075,2024,4,3,5.7,30.7,8,0,19
121.584,23.8607,2024,4,3,7.2,22.5,7,58,9
121.52,23.81,2024,4,3,5.4,28,7,0,19
121.756,24.4315,2024,3,30,4,25.4,5,29,55
121.528,23.7688,2024,3,29,3.4,7.5,22,23,31
121.619,23.9857,2024,3,25,4.8,43,18,13,36
121.758,24.3012,2024,3,23,2.9,16.5,11,54,13
121.525,24.077,2024,3,21,5.3,21.3,18,49,52
121.62,23.9347,2024,3,21,3.5,26.2,14,50,24
121.772,23.8215,2024,3,19,5,18.9,19,20,29
121.469,23.196,2024,3,16,4.6,42.4,18,45,52
121.92,24.397,2024,3,13,4.3,27.4,22,26,1
121.894,24.3987,2024,3,13,4.1,25.9,21,52,39
121.942,24.3867,2024,3,13,4.7,27.5,21,36,54
121.423,23.1897,2024,3,11,4.7,24.4,18,54,17
122.067,24.6355,2024,3,8,4.2,55.5,4,25,44
121.302,23.4652,2024,3,5,4,12.2,15,43,16
121.947,24.662,2024,3,2,4.1,58.2,18,7,27
121.394,23.1608,2024,2,29,3.5,20.5,11,29,58
121.795,24.4252,2024,2,29,3.3,11.1,6,12,18
121.614,24.3253,2024,2,28,3.3,24.9,16,53,41
122.021,24.8155,2024,2,27,4,7.7,7,19,29
122.243,24.9675,2024,2,26,4.3,17.9,13,57,26
122.233,24.957,2024,2,26,4.6,16.7,13,55,23
121.346,23.0377,2024,2,26,4.2,19.8,13,34,18
122.032,24.8068,2024,2,25,5.1,7.6,21,48,32
122.224,24.9593,2024,2,25,4.2,16.3,17,2,43
121.999,24.8218,2024,2,25,4,8.2,16,16,39
122.043,24.8023,2024,2,25,3.8,6.9,13,12,19
121.577,23.6352,2024,2,24,5,22.4,12,37,8
121.315,23.4788,2024,2,22,3.6,9.2,1,27,31
121.282,23.6717,2024,2,21,3.9,12.1,13,32,43
121.265,23.0253,2024,2,21,3.8,4.4,11,15,32
122.439,23.9978,2024,2,21,5,26.7,0,8,37
122.428,23.9805,2024,2,20,5.1,25.6,22,18,17
121.268,23.6895,2024,2,17,3.9,5.8,19,59,51
121.279,23.668,2024,2,13,4.5,8.2,7,58,8
121.289,23.6602,2024,2,11,3.9,9.3,14,7,29
121.816,24.439,2024,2,5,3.4,17.1,16,15,15
121.273,23.6532,2024,2,5,4.2,7.9,8,59,42
121.285,23.6773,2024,2,5,3.8,10.8,6,14,39
121.929,24.3438,2024,2,4,4.2,32.4,13,45,51
121.782,24.4002,2024,2,3,3.2,10.1,7,16,3
121.78,24.4027,2024,2,3,3.3,10.4,7,11,32
121.305,23.6398,2024,2,1,4,10.2,9,16,17
121.789,24.6767,2024,1,31,4.3,74.7,20,25,59
120.68,23.5958,2024,1,30,3.3,11.8,1,1,24
121.486,23.9237,2024,1,29,3.2,15.8,18,48,9
121.302,23.6365,2024,1,29,4,8,4,42,43
121.3,23.6378,2024,1,29,3.7,8.6,4,26,45
121.294,23.6297,2024,1,29,4.2,7.2,2,52,53
121.283,23.631,2024,1,29,3.9,5.2,2,44,12
121.275,23.638,2024,1,29,5.1,6.6,2,11,55
121.279,23.6488,2024,1,29,5.3,6.9,2,11,22
121.289,23.649,2024,1,28,3.9,7.4,18,11,32
121.599,23.8942,2024,1,26,3.7,9.2,4,3,48
121.757,24.3838,2024,1,21,3.4,6,3,51,38
121.608,23.9005,2024,1,20,4.1,10.9,2,1,41
121.803,24.7417,2024,1,18,3.2,10.5,15,35,47
122.111,24.2585,2024,1,18,4,62.4,15,27,36
121.393,23.7105,2024,1,17,3.7,14.3,18,7,37
120.536,23.1675,2024,1,15,3.5,16.6,7,37,53
121.632,23.8773,2024,1,11,4,42.6,5,50,19
121.628,23.8693,2024,1,10,4.2,41.2,21,2,18
121.638,23.869,2024,1,10,4.2,40.6,15,44,25
121.949,23.9472,2024,1,6,4.1,39.4,10,22,21
122.861,24.6435,2024,1,6,5.4,85.8,0,58,7
121.858,24.4247,2024,1,5,3.8,16.3,12,13,38
121.515,23.62,2024,1,3,4.5,23.1,9,43,33
121.571,23.2363,2024,1,2,4.4,39.9,23,5,58
121.839,24.6018,2023,12,31,4.6,49.3,5,57,10
121.491,23.0357,2023,12,26,3.7,26.6,8,21,57
121.755,24.3803,2023,12,26,3,6.3,6,19,24
121.184,23.1407,2023,12,25,3.4,14.5,19,4,24
121.919,24.4283,2023,12,25,3.8,29.9,11,49,35
122.141,24.2717,2023,12,23,4.7,55.1,10,32,34
120.923,23.7777,2023,12,22,3.6,28.1,18,9,31
122.141,24.9602,2023,12,22,4.6,17.5,10,2,12
122.2,24.9417,2023,12,22,4.2,16.5,10,2,7
121.034,24.7068,2023,12,21,2.6,11,19,33,58
121.192,24.3073,2023,12,20,3.5,12.4,15,6,26
122.06,23.7587,2023,12,19,4.4,43.1,11,37,58
121.183,23.1387,2023,12,19,3.8,14.4,11,27,52
121.179,23.1338,2023,12,19,3.7,14.2,9,7,49
121.552,23.7783,2023,12,16,3.9,18.7,20,23,3
121.545,23.174,2023,12,15,3.8,46.5,23,31,48
121.466,23.913,2023,12,14,3.6,18.1,6,10,11
121.512,23.7662,2023,12,13,3.9,7.7,7,27,51
121.513,23.7603,2023,12,13,4,8.5,3,1,37
121.791,24.734,2023,12,13,3.3,9.5,1,34,26
121.018,23.3143,2023,12,10,3.3,3.6,20,46,45
122.684,24.499,2023,12,9,5.3,96.6,14,19,25
121.468,23.9292,2023,12,8,3.2,17.6,7,56,14
121.308,23.4655,2023,12,7,4.1,12.5,21,21,56
121.356,23.2183,2023,12,6,3.4,17,6,20,47
121.439,23.4192,2023,12,2,4.9,23.8,6,27,30
121.033,23.992,2023,12,1,3.8,14.3,23,19,10
121.003,23.9967,2023,12,1,4.2,16.4,23,11,54
121.845,24.4255,2023,11,28,3.6,12,0,45,27
121.79,24.4103,2023,11,27,3.6,20.2,2,6,30
122.426,24.061,2023,11,26,5.4,25.6,12,31,11
122.417,24.0575,2023,11,26,4.9,25.9,12,11,44
121.412,23.7323,2023,11,24,3.5,14.3,16,33,51
121.542,23.1955,2023,11,23,4.7,44.4,12,26,27
121.051,24.729,2023,11,23,2.2,6.7,3,53,19
121.854,24.3782,2023,11,22,3.9,46.4,7,22,9
121.88,24.5105,2023,11,21,3.5,10.7,18,16,47
120.857,23.8193,2023,11,21,4.6,28.9,1,16,35
121.596,24.2165,2023,11,20,4.1,39.5,0,40,15
121.864,24.4192,2023,11,14,3.8,22.9,2,39,49
121.57,23.458,2023,11,11,5.5,39.1,0,54,39
121.335,23.068,2023,11,10,4.2,36.9,20,5,3
121.85,24.2873,2023,11,8,4.1,15.5,5,34,14
121.821,24.5267,2023,11,7,3.7,8.4,16,20,46
121.531,23.64,2023,11,7,3.9,26.7,2,52,8
121.995,24.6232,2023,11,6,4.2,64.7,8,32,27
121.513,24.0868,2023,11,5,3.6,23.7,6,4,13
120.966,24.1928,2023,11,4,3.6,35.1,16,27,15
121.948,24.4135,2023,11,3,4.1,29.6,5,0,55
121.53,23.9265,2023,10,31,3.6,31.9,23,47,29
121.602,23.2437,2023,10,31,4.7,44.6,20,33,54
121.726,24.4715,2023,10,31,3.2,8.2,4,32,54
121.52,23.7745,2023,10,30,4.2,7.3,2,12,37
121.522,23.7668,2023,10,29,3.2,8.7,23,35,59
121.455,23.4395,2023,10,29,4.3,30,17,36,5
121.842,24.4637,2023,10,28,3.8,20.9,16,33,22
121.361,23.0957,2023,10,28,3.9,20.2,14,2,23
121.489,23.9525,2023,10,28,3.3,17.9,12,34,41
121.093,24.6192,2023,10,27,3.8,4.3,8,12,31
121.552,23.5433,2023,10,27,3.9,49,1,36,19
121.092,24.6167,2023,10,25,3.7,3.5,8,12,1
122.63,24.0045,2023,10,24,5.3,30.7,10,54,26
122.624,24.0012,2023,10,24,6.2,31.5,7,5,25
121.932,24.7532,2023,10,22,4.5,79.1,14,52,11
120.767,23.1923,2023,10,20,4,5.5,15,0,56
121.394,23.7265,2023,10,20,3.7,26.4,0,49,40
121.246,23.2695,2023,10,19,4.1,17.5,0,0,28
121.468,23.931,2023,10,17,4,18.3,7,44,38
121.626,24.6068,2023,10,16,4,52.2,20,56,24
121.366,23.6662,2023,10,15,3.7,13.7,21,32,11
122.29,23.9883,2023,10,14,4.9,23.5,22,4,7
122.312,23.995,2023,10,14,4.7,24.1,16,5,13
122.27,24.0253,2023,10,14,4.7,21.8,15,56,3
122.302,23.9982,2023,10,14,5.3,23.2,15,53,31
121.244,23.2737,2023,10,11,5.8,14.5,18,36,57
121.027,23.9732,2023,10,10,3.9,14.3,4,18,52
